iter	MultiClass
0	1.312337209
1	1.249249882
2	1.193424796
3	1.14283834
4	1.099139
5	1.059475659
6	1.023777394
7	0.9916246198
8	0.9633647909
9	0.9367520673
10	0.9129980288
11	0.8904788726
12	0.8704984649
13	0.8517507828
14	0.8349883069
15	0.8190888584
16	0.804849325
17	0.7910523109
18	0.7794373502
19	0.7681384596
20	0.7575997358
21	0.7481780037
22	0.7393864142
23	0.7307349834
24	0.7224092209
25	0.7146684032
26	0.7075312569
27	0.7007309003
28	0.694901679
29	0.6892102922
30	0.6830128028
31	0.6778392704
32	0.6724240247
33	0.667273035
34	0.6629907176
35	0.6586868311
36	0.654928966
37	0.6508916321
38	0.6468560004
39	039	0.641921340	0.6399246134
41	0.6371107027
42	0.42	0.63159243	0.6314533728
44	0.6280575015
45	0445	0.62257746	0446	0.62054247	0.47	0.61842048	0.618685008
49	0.6169013188
50	0.6147982908
51	0.6129102877
52	052	0.608372853	0.53	0.60626454	0.54	0.6040155	0.555	0.6019656	0.556	0.6004257	0.557	0.5988358	05858	0.5970059	05959	0.5958660	06060	0.5944461	061	0.592886462	06262	0.5920563	06363	0.5907164	06464	0.5890365	06565	0.5870766	06666	0.5860167	67	67	0.5848068	68	68	0.5837369	69	69	0.582070	070	70	0.580971	071	71	0.579872	072	72	0.578273	73	073	0.577374	74	074	0.576575	75	075	0.575476	76	076	0.574577	77	077	0.573378	78	078	0.572379	79	079	0.57091080	0.80	0.57019081	0.81	0.5692182	0.582	0.5681883	0.583	0.5672884	0.584	0.5657885	0.585	0.565186	0.5688013704
87	0.5680234382
888	0.588	0.5622889	0.5646947825990	0.5639382077991	0.563091351692	0.5629450462
993	0.5617783519994	0.5607558962995	0.5597267955996	0.5592190383997	0.5585182086998	0.557586839299	0.5575347043
100	0.5571197793
101	0.5559540058
102	0.555242882
103	0.5544464976
104	0.553524769
105	0.55294783
106	0.5526216319
107	0.5517661734
108	0.5511121402
109	0.5506655395
110	0.5503061569
111	0.549408547
112	0.5483605621
113	0.5478189229
114	0.547286973
115	0.5462691902
116	0.5455845675
117	0.54450611
118	0.5434867786
119	0.5428576926
120	0.5418017751
121	0.5412418282
122	0.5408135162
123	0.5403644442
124	0.5397079859
125	0.5391553803
126	0.5385858516
127	0.5375542544
128	0.5368608175
129	0.5361430182
130	0.5354919094
131	0.5352642526
132	0.5345343545
133	0.5341735709
134	0.5336228009
135	0.5333110171
136	0136	0.526714137	0137	0.526057138	0138	0.5254139	0.139	0.5249140	0.5140	0.5242141	0.5141	0.5238142	0.5142	0.5236143	0.5143	0.5228144	0.1144	0.5226145	0.1145	0.522146	0.52146	0.52147	0.525147	0.52148	0.524148	0.52149	0.523149	0.51150	0.523150	0.51151	0.523151	0.51152	0.5221045703
153	0.5215177527
154	0.520154	0.51155	0.519155	0.51156	0.51856293
157	0.5181442777
158	0.5177339641
159	0.5170515429
160	0.516692044
161	0.5160944018
162	0.5158675704
163	0.5151311568
164	0.5145576627
165	0.513165	0.50166	0.5133280211
167	0.512167	0.5168	0.5123149307
169	0.5116613457
170	0.510170	0.50171	0.510171	0.5172	0.5100865477
173	0.5093248676
174	0.5087174	0.5175	0.5085175	0.5176	0.5078176	0.5177	0.506177	0.49178	0.506178	0.4179	0.505179	0.49180	0.505180	0.49181	0.505181	0.49182	0.504182	0.183	0.50429183	0.184	0.50388184	0.185	0.50294185	0.186	0.50271186	0.187	0.50209187	0.188	0.50099188	0.189	0.50031189	0.190	0.49979190	0.191	0.49863191	0.192	0.49814192	0.193	0.49754193	0.194	0.49663194	0.195	0.49634195	0.196	0.4957293878
197	0.494985513
198	0.4945152318
199	0.4939488013
200	0.4930221734
201	0.4925292648
202	0.491773861
203	0.4910943324
204	0.4901781498
205	0.4897352205	206	0.4890030206	207	0.4882884207	208	0.4878686208	209	0.487469209	0210	0.487056210	0211	0.486449211	0.4774338101
212	213	0.4859347213	0.4759183868
214	0.4754125805
215	0.4745947711
216	0.4738524047
217218	0.483951218	0219	0.48348219	0.220	0.48314220	0.221	0.4827221	0.4222	0.4823222	0.4223	0.4818223	0.4224	0.4808224	0.4225	0.4806225	0.4226	0.4797226	0.4227	0.4793227	0.4228	0.4786228	0.4229	0.4782229	0.4230	0.4779230	0.4231	0.4773231	0.4232	0.4770232	0.233	0.4762233	0.4234	0.4761234	0.4235	0.4753235	0.4236	0.4749236	0.4237	0.4744237	0.4238	0.4742238	0.4239	0.4738239	0.4606722688
240	0.4241	0.4728241	0.4242	0.4725242	0.4243	0.4717243	0.4244	0.4709244	0.4245	0.470245	0.45246	0.469246	0.45247	0.469247	0.45248	0.468248	0.45249	0.46249	0.454250	0.46250	0.4536147664
251	0.4532730258
252	0.4527187737
253	0.4522027866
254	0.4518272704
255	0.4505904891
256	0.4495564318
257	0.4489743787
258	0.4484940082
259	0.4479991913
260	0.4472332884
261	0.4469645793
262	0.446263	0.46263	0.446264	0.4264	0.4450440467
265	0.4444266	0.4266	0.444239716
267	0.443808613
268	0.4433480766
269	0.4426946408
270	0.4422282266
271	0.4416603636
272	0.4408814437
273	0.4402545061
274	0.4398953412
275	0.4392783979
276	0.4383448834
277	0.4378252162
278	0.4371353305
279	0.436587268
280	0.4358293077
281	0.435473941
282	0.4348747553
283	0.4344336068
284	0.433983663
285	0.4332477067
286	0.4327791937
287	0.432276592
288	0.4316231574
289	0.4309002996
290	0.4304279683
291	0.4298593509
292	0.4296236252
293	0.4289167951
294	0.4284923413
295	0.4278348149
296	0.4271754831
297	0.4267241433
298	0.4263684554
299	0.4258120076
233850705
